animal_id	name	also_known_as	distribution	ecosystem_habitat	feeding_habits	conservation_status	taxonomy	
animal_id_1	american lobster	"atlantic lobster or true lobster or lobster"	"temperate waters of northwest atlantic or from labrador to north carolina"	rocky reefs	foraging predator	not listed	"order decapoda (crayfish or crabs or lobsters or shrimp) family nephropidae (clawed lobsters)"	
animal_id_2	american plaice	"dab or plaice or sole"	continental shelves of the atlantic ocean from the arctic circle to rhode island	soft sandy or muddy bottoms	ambush predator	threatened	order pleuronectiformes (flatfishes) family pleuronectidae (right eye flounders)	
animal_id_3	atlantic cod	"cod or codling or codfish or bank cod or scrod or northern cod"	temperate to sub polar waters on the continental shelf in the north atlantic	heterogeneous habitats	active predator	endangered	"order gadiformes (cods and relatives) or family gadidae (true cods)"	
animal_id_4	atlantic herring	"bank herring or shore herring or common herring or sardines"	throughout the north atlantic ocean	pelagic to coastal in cold to temperate waters	filter feeder	not listed	"order clupeiformes (herring) or family clupeidae (herrings or shads or sardines or menhadens)"	
animal_id_5	atlantic mackerel	"mackerel or split or joey or boston mackerel"	throughout the northern atlantic in the western atlantic from newfoundland and labrador to cape hatte	cold and temperate shelf areas	filter feeder	not listed	"order perciformes (perch like fish) or family scombridae (mackerels or tunas and bonitos)"	
animal_id_6	atlantic walrus	walrus	eastern arctic	"shallow (80m or less) or open water areas with soft sea floors close to land or pack ice"	foraging predator	special concern or data deficient	"order pinnipedia (seals or sea lions and relatives) family odobenidae (walruses)"	
animal_id_7	atlantic wolffish	"striped wolffish or seawolf or seacat or ocean catfish"	cold temperate to subpolar north atlantic ocean	rocky reefs and hard bottoms	aggressive predator	special concern or data deficient	order cottiformes (sculpins and relatives) family anarhichadidae (wolffishes)	
animal_id_8	beluga whale	"white whale or sea canary or beluga"	throughout the arctic ocean and the st. lawrence estuary	"shallow or coastal waters and near ice edge"	foraging predator	endangered or threatened or special concern	suborder odontoceti (toothed whales) family monodontidae (white whales)	
animal_id_9	blue shark	"blue dogs or blue pointers or great blue sharks"	global oceans tropical to cold temperate	pelagic or open ocean	active predator	special concern or data deficient	"order carcharhiniformes (ground sharks) or family carcharhinidae (requiem sharks)"	
animal_id_10	bowhead whale	"greenland whale or greenland right whale or polar whale"	throughout the arctic ocean	"offshore or near ice edge"	filter feeder	special concern or data deficient	suborder mysticeti (baleen whales) family balaenidae (right whales)	
animal_id_11	bubblegum coral	null	sub polar to polar waters in the north atlantic and north eastern pacific	hard or soft sediment in areas with strong currents	filter feeder	not listed	"class anthozoa (corals or anemones and relatives) order alcyonacea (soft corals)"	
animal_id_12	canary rockfish	"red snapper or fantail or canary or orange rockfish or rock cod"	"northeast pacific from the gulf of alaska or usa to baja california or mexico"	rocky bottoms with complex structures	active predator	threatened	order scorpaeniformes (scorpionfishes and flatheads) family sebastidae (rockfishes)	
animal_id_13	chinook salmon	"ntitiyix or sk’elwis or king salmon or blackmouth or quinnat or chub or spring salmon or tyee"	pacific ocean and rivers from california to alaska and eastern asia	"freshwater rivers and streams or to open ocean environments"	active predator	endangered	"order salmoniformes (salmon and relatives) or family salmonidae (trout and salmon)"	
animal_id_14	dungeness crab	"dungles or market crab"	"sub polar and temperate waters of northeast pacific or from the aleutian islands to southern california"	soft bottoms	foraging omnivore	not listed	"infraorder brachyura (crabs with short “tail” hidden under the body) family cancridae (crabs or most"	
animal_id_15	fin whale	"finback or finner or common rorqual or herring whale"	"global or except arctic ocean"	coastal and offshore waters	filter feeder	threatened	suborder mysticeti (baleen whales) family balaenopteridae (rorqual whales)	
animal_id_16	giant pacific octopus	north pacific giant octopus	northern pacific ocean from japan to california and alaska. found off the coast of british columbia.	coastal intertidal areas to waters deeper than 100m	predator	not listed	"order octopoda or family octopodidae"	
animal_id_17	green sea turtle	green turtle	worldwide in tropical to temperate latitudes	"sea grass beds or sandy beaches and open ocean"	herbivore	endangered	"order testudines (turtles or tortoises and terrapins) or family cheloniidae (hard shelled sea turtles)"	
animal_id_18	greenland halibut or turbot	"newfoundland turbot or flatty or turbot or blue halibut or black halibut"	"circumpolar. in the northeast pacific from alaska to mexico or and in the northwest atlantic"	soft bottoms in arctic and temperate waters	active predator	not listed	order pleuronectiformes (flatfishes) family pleuronectidae (right eye flounders)	
animal_id_19	greenland shark	"gurry shark or grey shark or sleeper shark or eqalussuaq"	polar latitudes from baffin island down to the carolinas in deep water canyons	"cold or deep waters of the arctic and atlantic ocean"	opportunistic feeders	threatened	"order squaliformes (sharks with two dorsal fins) or family somniosus (sleeper sharks)"	
animal_id_20	humpback whale	the translation of their scientific name is large winged from new england	"tropical or temperate and sub arctic waters worldwide"	high latitude summer feeding grounds low latitude winter breeding grounds	filter feeder	null	suborder mysticeti (baleen whales) family balaenopteridae (rorqual whales)	
animal_id_21	leatherback sea turtle	"leatherback or leathery turtle"	global oceans tropical to cold temperate waters	coastal to open ocean deep diver	omnivore (mostly feed on jellyfish)	endangered	order chelonii (turtles and tortoises) family dermochelyidae (leatherback sea turtles)	
animal_id_22	lingcod	"blue cod or cultus cod or green cod or leopard cod or bluefish or greenling"	"northeast pacific from the gulf of alaska or usa to baja california or mexico"	rocky bottoms	aggressive predator	not listed	order scorpaeniformes (scorpionfishes and flatheads) family hexagrammidae (greenlings)	
animal_id_23	narwhal	"unicorns of the sea or qilalugaq tugaalik"	"arctic ocean in canada or greenland and europe"	sheltered deep water coastal areas and deep fjords	foraging predator	special concern	suborder odontoceti (toothed whales) family monodontidae (white whales)	
animal_id_24	north atlantic right whale	black whales	warm temperate to subpolar latitudes of the north atlantic ocean	coastal to open ocean	filter feeder	endangered	"order cetacea (whales or dolphins and porpoises) or family balaenidae (right whales)"	
animal_id_25	northern gannet	gannet	both sides of the atlantic from labrador and norway south to the equator	nest on rocky shores and cliffs feed in the ocean	active (diving) predator	not listed	"order siliformes (cormorants or gannets and relatives) family sulidae (gannets and boobies)"	
animal_id_26	northern shrimp	"northern prawn or deepwater prawn or pink shrimp"	northwest atlantic and northeast pacific ocean	soft bottoms with features that provide protection	foraging omnivore	not listed	"subphylum crustacea (crabs or shrimps or and relatives) family penaeidae (prawns)"	
animal_id_27	orca	"killer whale or blackfish or aarluk"	global all latitudes in all oceans	coastal to open ocean	predator	endangered or threatened or special concern	"order cetacea (whales or dolphins or and porpoises) or family delphinidae (dolphins)"	
animal_id_28	pacific herring	"sea herring or sild or hareng"	"throughout the north pacific or ranging from alaska down to mexico"	pelagic to coastal in cold to temperate waters	filter feeder	not listed	"order clupeiformes (herrings) family clupeidae (herrings or shads or sardines and menhadens)"	
animal_id_29	pilot whale	"blackfish or caa’ing whale or pothead whale"	short finned tropical or sub tropical long finned temperate or subarctic	coastal and offshore waters	active predator	not at risk	suborder odontoceti (toothed whales) family delphinidae (dolphins)	
animal_id_30	polar bear	"sea bear or ice bear or white bear or nanuq"	circumpolar arctic	ice edge and coastal regions	aggressive predator	special concern or data deficient	order carnivora (carnivorans) family ursidae (bears)	
animal_id_31	pom pom anemones	tentacle shedding anemone	deep waters in the north east pacific ocean	"sandy or muddy or and gravel bottoms"	predator and scavenger	not listed	"class anthozoa (corals or anemones and relatives) or order actiniaria (true sea anemones)"	
animal_id_32	redfish (acadian and deepwater)	"atlantic redfish or redfish or rosefish or beaked redfish or ocean perch"	northern atlantic	rocky bottoms	active predator	special concern or threatened or endangered	order scorpaeniformes (scorpionfishes and flatheads) family sebastidae	
animal_id_33	sea otter	null	north east pacific ocean	"shallow or coastal waters often found in kelp canopies"	carnivores and foragers	endangered or threatened or special concern	order carnivora (carnivores) family mustelidae (weasels)	
animal_id_34	sea pens	null	"range depends on species or some are circumglobal while others are more restricted"	sandy or muddy bottoms	filter feeder	not listed	"class anthozoa (corals or anemones and relatives) order pennatulacea (sea pens)"	
animal_id_35	sea strawberry	soft red coral	"polar to temperate arctic or atlantic and pacific oceans"	soft and hard substrates	filter feeder	not listed	"class anthozoa (corals or anemones and relatives) or order alcyonacea (soft corals)"	
animal_id_36	sockeye salmon	"blueback or kennerly’s salmon or kokanee or little redfish or pygmy salmon or silver trout"	throughout the north pacific ocean	rivers and coastal seas	active predator	endangered	"order salmoniformes (salmons) family salmonide (salmons or trouts and chars)"	
animal_id_37	thorny skate	"thorny back or thornback or maiden ray or starry ray or starry skate"	north atlantic northwest atlantic from greenland and hudson bay south carolina	soft bottoms	active predator	special concern or data deficient	order rajiformes (skates and relatives) family rajidae (skates)	
animal_id_38	tufted puffin	null	"northern pacific from california or through canada to alaska and in japan and northeastern asia"	open seas and coastal cliffs	forager	not at risk	"class aves (birds) or family alcidae (auks)"	
animal_id_39	yelloweye rockfish	"red snapper or pacific red snapper or red rock cod or yellow belly"	northeast pacific	rocky bottoms with complex structures	active predator	special concern	"order scorpaeniformes (scorpionfishes and flatheads) or family sebastidae (rockfishes)"	